id,time,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,Z1,Z2,Z3,Z4,y
600077,2010-12-31,2.723814,2.275072,50.827946,0.226475,3.415492,0.004716,1,1.011885,-0.322713,-12.272258,-0.363332,87.825994,7.886723,2.536252,1.605112,0.04755,0.891014,0.002984,0.035815,250217784.4,0.148283,-93209833.77,17.5319,4.6033,0.030737,0.032855,1
600077,2011-03-31,3.785545,3.627175,-259.664461,0.15421,5.484677,0.004881,1,1.042059,-0.080089,-0.940353,-0.179709,74.688363,13.169951,0.768016,0.565134,0.00843,0.947085,0.000528,0.024189,40345999.72,-0.067768,-107866689.7,17.5319,4.609,0.030737,0.033765,1
600077,2011-06-30,4.392562,4.205153,-49.248462,0.129909,6.697719,0.004784,1,1.08267,-0.108759,-1.572199,0.585961,59.6422,31.288287,1.867768,1.442557,0.003808,0.955438,0.000358,0.015424,62754904.41,-0.061878,-25176063.1,17.5319,4.609,0.030737,0.033765,1
600077,2011-09-30,3.203979,3.072255,109.403728,0.18097,4.525774,0.00445,1,0.904779,-0.089768,10.564154,0.470891,78.610082,23.770939,3.146131,2.164186,-0.053086,0.96747,0.000337,0.033144,13357752.38,-0.096822,-27587888.47,55.8554,3.9693,0.311982,0.335279,1
600077,2011-12-31,2.300169,0.546592,-133.462425,0.716205,0.396248,0.005865,0.590752,0.972145,0.302515,-30.179906,5.211992,3.45221,5.974147,0.443572,0.250729,0.03036,0.660939,0.024357,0.051555,-17293710321,-0.061863,-5472031793,55.8554,3.9693,0.311982,0.335279,1
600077,2012-03-31,2.388776,0.738825,18.697067,0.723159,0.382823,0.005289,0.564146,1.00271,0.075233,-0.507195,7.047934,0.262658,2.795679,0.17618,0.102427,0.014356,0.479208,0.010407,0.067572,108955799.6,0.0177,-6263772463,55.8604,3.9696,0.312039,0.335196,1
600077,2012-06-30,2.369161,0.610287,23.345743,0.729347,0.37109,0.005529,0.561119,1.005644,0.011244,-0.307939,3.889116,0.613459,3.541958,0.295215,0.170608,0.02596,0.507859,0.014843,0.055108,768486068.9,0.051199,-5684665377,55.8604,3.9696,0.312039,0.335196,1
600077,2012-09-30,2.671447,0.697074,18.50348,0.710909,0.40665,0.005899,0.508931,1.007656,-0.038424,-0.635089,3.821837,0.228947,8.910142,0.425376,0.266146,0.031475,0.583452,0.017204,0.055087,1776365712,0.091198,-5817578491,55.8554,3.9693,0.311982,0.33504,1
600077,2012-12-31,2.231195,0.488533,30.57469,0.709556,0.409331,0.006119,0.611092,0.970181,-0.010721,1.07854,0.117373,0.474517,6.198016,0.536539,0.296067,0.038815,0.573574,0.025464,0.069539,1125832532,0.127594,652731657,55.8554,3.9693,0.311982,0.33504,1
600077,2013-03-31,1.868754,0.327477,-7.718249,0.702713,0.423056,0.006278,0.736368,0.99648,-0.01309,-1.118598,-0.869953,7.319715,0.394961,0.023143,0.010759,-0.000992,0.539115,0.097537,0.395715,-137163502.5,0.004134,1828737418,52.3986,3.7495,0.274562,0.298245,1
600077,2013-06-30,1.733564,0.156648,-12.537621,0.776087,0.288515,0.006145,0.71569,1.002582,-0.017898,-4.792357,-0.836783,2.834297,0.793763,0.059526,0.025189,0.002795,0.492464,0.107634,0.308987,-814763553,-0.031554,1874518626,52.3986,3.7495,0.274562,0.298245,1
600077,2013-09-30,1.637439,0.117411,21.020811,0.77898,0.28373,0.005917,0.755157,1.293387,-0.008239,-1.327422,-0.83471,2.857128,1.216713,0.097227,0.03785,0.001537,0.478626,0.12022,0.323072,-864894877.9,-0.018885,2321767368,52.3986,3.7495,0.274562,0.298218,1
600077,2013-12-31,1.808676,0.231182,58.465445,0.758883,0.317727,0.005494,0.707274,1.019739,0.059154,-28.779097,-0.073041,7.112095,3.352612,0.567863,0.253897,0.033184,0.665712,0.027515,0.069012,-1193544768,-0.059837,1170768811,51.926,4.1628,0.269631,0.289386,1
600077,2014-03-31,2.12715,0.344572,-22.887205,0.776785,0.287358,0.00503,0.588684,0.998004,0.074909,-1.042575,0.242854,2.300935,0.19553,0.019995,0.010595,-0.001255,0.658433,0.175885,0.405433,-1560196871,-0.003405,-1545767470,54.9692,4.4068,0.302161,0.321052,1
600077,2014-06-30,2.524463,0.426159,2.335614,0.787462,0.269903,0.004703,0.490071,1.63177,0.124702,-4.018537,5.070795,0.439273,1.910764,0.184036,0.111135,0.002418,0.808739,0.033617,0.072582,-2218544796,-0.067917,-3158165008,54.9692,4.4068,0.302161,0.320877,1
600077,2014-09-30,2.674809,0.393609,3.1329,0.787468,0.269894,0.004667,0.462783,1.749199,0.122273,-1.133155,3.563726,2.140827,4.119153,0.212055,0.132776,0.00194,0.798144,0.0382,0.076865,-2451389864,-0.108527,-3748202744,54.9692,6.7318,0.302161,0.312029,1
600077,2014-12-31,2.218594,0.357821,5.844622,0.716159,0.396338,0.004377,0.609266,1.270644,0.20843,-6.109824,-0.021168,7.090497,2.479889,0.319251,0.175353,0.004118,0.799377,0.040451,0.080725,-3321360771,-0.070889,-2292691749,44.7492,9.9232,0.200249,0.204379,1
600077,2015-03-31,2.202596,0.320233,6.260365,0.711915,0.404662,0.004347,0.617154,1.039642,-0.01318,-0.799685,3.952223,7.955505,1.123678,0.103336,0.05642,0.000468,0.847373,0.026085,0.060437,200178592.3,-0.032449,-854722649.9,44.7492,9.9232,0.200249,0.204379,1
600077,2015-06-30,1.806136,0.310518,7.732575,0.718918,0.390979,0.004124,0.746074,1.034794,0.011444,0.259396,0.008731,18.314466,2.266743,0.229527,0.102445,0.00103,0.83007,0.031167,0.061472,-157943198.4,0.017552,1528907671,44.7492,9.9232,0.200249,0.204332,1
600077,2015-09-30,2.068721,0.487945,-6.7497,0.741206,0.349152,0.003724,0.632454,1.031922,0.093514,-0.082393,0.10955,17.24719,3.47374,0.240985,0.124495,0.001439,0.837422,0.038894,0.062695,-1636709491,0.088911,276742105.9,44.7492,9.9232,0.200249,0.204429,1
600077,2015-12-31,1.934839,0.382241,3.642901,0.714258,0.400053,0.003938,0.699946,1.000039,0.006059,7.672191,0.501091,0.916209,4.018665,0.539808,0.260814,0.00617,0.819245,0.033559,0.068666,269585136,0.153122,963885066.1,44.7492,9.9232,0.200249,0.204025,1
600077,2016-03-31,2.122381,0.423127,-6.101938,0.71741,0.393904,0.003809,0.634753,0.96129,0.001955,-1.583805,-0.094238,3.946216,0.945205,0.087118,0.046071,-0.002684,0.851349,0.06435,0.119251,528738441.2,0.047963,54060257.01,44.7492,9.9232,0.200249,0.203924,1
600077,2016-06-30,2.44409,0.650476,5.545458,0.672209,0.487633,0.00459,0.580204,1.019236,-0.105304,-5.123113,1.874651,0.469678,7.358347,0.583676,0.344865,0.009516,0.837621,0.016468,0.040627,4272516161,0.080855,-811659409.8,44.7492,9.9232,0.200249,0.203897,1
600077,2016-09-30,2.096631,0.471026,3.465938,0.638492,0.56619,0.005236,0.686235,1.021682,-0.189939,-1.104545,1.701001,0.794125,10.344304,0.926996,0.48486,0.009401,0.853884,0.018934,0.049073,6181765739,0.202285,2273208157,44.7492,9.9232,0.200249,0.203974,1
600077,2016-12-31,2.220869,0.735448,0.7527,0.60602,0.65011,0.006238,0.69602,0.978312,-0.308665,17.339961,1.352364,0.002329,14.135059,1.583956,0.870742,-0.02092,0.890446,0.018152,0.050945,9176945104,0.271578,2110777603,44.7492,9.9232,0.200249,0.203986,1
600077,2017-03-31,2.02229,0.510673,1.619935,0.632323,0.581469,0.005672,0.728067,0.959768,0.071347,-0.997624,-0.465049,0.048887,0.642129,0.073781,0.037297,-0.000071,0.785548,0.102677,0.191466,-1460697546,0.004493,2249277316,44.7492,9.9232,0.200249,0.203904,1
600077,2017-06-30,1.755451,0.371838,2.331105,0.698027,0.432609,0.004547,0.760207,0.994011,0.312342,-34.739654,-0.829024,0.000505,1.141827,0.136093,0.058567,0.001891,0.811094,0.089447,0.178856,-5984794986,-0.093156,1969815479,44.7492,9.9232,0.200249,0.203904,1
600077,2017-09-30,1.788459,0.568076,1.846282,0.767878,0.30229,0.003433,0.663337,0.989095,0.739721,-1.021961,-0.806247,0.275919,2.441318,0.145973,0.064354,0.001426,0.734978,0.091459,0.201294,-12758435638,-0.108805,-1256836443,44.7492,9.9232,0.200249,0.203887,1
600077,2017-12-31,1.473527,0.453443,4.271119,0.777517,0.286146,0.003286,0.751307,1.006619,0.854013,-274.488031,-0.690138,0.65424,2.502519,0.562626,0.180804,0.010372,0.667906,0.059301,0.133484,-15147353174,0.000456,217698416.3,44.7492,9.9232,0.200249,0.203906,1
600077,2018-03-31,1.518634,0.494345,13.262351,0.771692,0.295854,0.003038,0.743241,1.04255,0.06955,-0.872352,0.220387,1.014803,0.562892,0.089271,0.030487,0.001056,0.600469,0.064594,0.129194,-1769721806,0.030892,-804006955.2,44.7492,9.9232,0.200249,0.203932,1
600077,2018-06-30,1.300019,0.425403,9.554211,0.795885,0.256464,0.002595,0.838691,1.000099,0.24278,4.46442,0.48397,1.190467,0.878513,0.271087,0.062561,0.0059,0.549308,0.056331,0.136048,-6890921025,0.108987,688635868.5,44.7492,9.9232,0.200249,0.204536,1
600077,2018-09-30,1.306696,0.374201,18.764143,0.819697,0.219963,0.002493,0.820997,0.999126,0.381531,-0.542592,0.391736,1.737949,0,0.310568,0.072894,0.007262,0.52748,0.072152,0.149823,-11523895934,0.100439,1769112754,44.7492,9.9232,0.200249,0.20453,1
600094,2008-12-31,1,1,6.656886,1,0,0,1,-0.842936,-0.941219,-7.715671,-0.198668,0,0,0,2.108274,6.108681,1.043458,0.029948,1.35796,6827222555,-0.083902,-1655896640,24.6141,12.9542,0.060585,0.061046,1
600094,2009-03-31,1,1,,1,0,0,1,,-0.343061,,,,,,,,,,,0,-0.538188,0,15.6722,1.5514,0.024562,0.037207,1
600094,2009-06-30,1,1,,1,0,0,1,,-0.890808,,,,,,,,,,,0,-4.092376,0,15.6722,1.5514,0.024562,0.037207,1
600094,2009-09-30,1,1,,1,0,0,1,,-0.90349,,-1,0,0,0,0,0,0,0,0,179361832.1,-4.802215,0,15.6724,1.5514,0.024562,0.037207,1
600094,2009-12-31,1.100006,1.100006,,0.503489,0.986141,0,1,-1.083231,-0.825429,,-0.998971,,,,,0.090914,0,0,0,168003492.1,-2.612795,0,15.6724,1.5514,0.024562,0.037207,1
600094,2010-03-31,1.182895,1.182895,-171.251462,0.543767,0.839023,0,1,1,0.243011,0.401963,,0,0,0.736553,0.113883,0.088291,0.0294,0,0.144821,-2436838.74,0.195689,-1276610.17,15.6724,1.5514,0.024562,0.037207,1
600094,2010-06-30,7.87372,7.87372,-151.154929,0.039097,24.577615,0,1,1,-0.363148,-0.36465,,0,0,1.064029,0.928892,0.588849,0.0294,0,0.286173,14514084.72,-0.547797,-1220994.45,15.6724,1.5514,0.024562,0.037207,1
600094,2010-09-30,8.601924,8.601924,-80.731046,0.032752,29.532772,0,1,1,-0.390025,-1.489519,,0,0,1.247382,1.10237,0.54401,0.042393,0,0.413616,14274696.72,-0.603866,-1422046.45,15.6724,1.5514,0.024562,0.036898,1
600094,2010-12-31,1.695501,1.695501,-44.495345,0.244973,3.082089,0,1,1.002644,-0.255191,0.259229,1.397354,0,0,1.550612,0.636067,0.212828,0.054417,0,0.546057,9853409.45,-0.306325,-34572.19,15.6724,1.5514,0.024562,0.036898,1
600094,2011-03-31,29.350223,29.350223,123.308937,0.006361,156.219207,0.000503,1,1,-0.285132,0.204407,0.985728,0,0,0.07638,0.073778,-0.334993,0.36504,0,5.119044,3313686.31,-0.411111,-148801.69,54.5062,8.2196,0.297092,0.310514,1
600094,2011-06-30,1.908033,0.307216,47.731046,0.581769,0.718896,0.002635,0.858581,0.993626,0.209732,-601.77207,576.960289,0.164681,2.630054,0.436839,0.207892,0.063754,0.367644,0.024205,0.051113,-11043903089,-0.068934,-3073904350,54.5062,8.2196,0.297092,0.310514,1
600094,2011-09-30,1.842353,0.213892,36.065132,0.599349,0.668477,0.002725,0.859869,0.997951,0.175864,-0.845385,497.210445,0.296502,4.540152,0.566941,0.259214,0.076034,0.379487,0.022673,0.056124,-10677533807,-0.058912,-2761453359,54.5062,8.2196,0.297092,0.310467,1
600094,2011-12-31,2.136185,0.19664,60.887696,0.567869,0.760969,0.004609,0.76967,0.999212,0.142465,5.043963,629.951467,0.195893,2.823698,0.896892,0.477035,0.144085,0.37902,0.014945,0.039889,-9491943546,-0.078238,-2685091076,54.5062,8.2196,0.297092,0.310467,1
600094,2012-03-31,2.430714,0.284347,17.964859,0.568281,0.759694,0.005669,0.67672,1.007412,0.032744,-0.800098,214.230022,0.504408,0.503929,0.078505,0.046208,0.012471,0.382304,0.024359,0.094485,-291410718.3,-0.055807,-4128340801,54.5062,8.2196,0.297092,0.310449,1
600094,2012-06-30,3.09652,0.496464,10.150387,0.617801,0.618644,0.004945,0.492765,1.009551,0.169885,-0.894255,-0.665275,0.815477,0.479964,0.080636,0.054595,0.012071,0.366498,0.04227,0.169531,-1910596157,-0.081144,-1875941678,54.5062,8.2196,0.297092,0.310449,1
600094,2012-09-30,2.79604,0.585147,11.928225,0.649393,0.5399,0.005155,0.520635,1.011832,0.290312,3.134759,-0.616746,1.174648,0.798131,0.105213,0.067584,0.015229,0.375162,0.054934,0.189022,-3979721736,-0.137836,-2369154112,54.5062,8.2196,0.297092,0.31041,1
600094,2012-12-31,1.961636,0.520899,20.193295,0.659935,0.5153,0.053237,0.693672,1.008323,0.40055,1.969657,-0.321636,0.403887,1.554069,0.366689,0.179759,0.027199,0.530268,0.035954,0.095213,-4734310286,-0.106502,-631624406.8,54.5062,8.2196,0.297092,0.31041,1
600094,2013-03-31,1.878137,0.6262,366.892378,0.637905,0.567632,0.040232,0.747714,1.088413,0.103961,-0.186453,0.940775,0.395565,0.526254,0.113273,0.052962,0.009182,0.487248,0.040576,0.105108,-300819298.8,0.047497,-521548052.3,54.5062,8.2196,0.297092,0.310411,1
600094,2013-06-30,2.01705,0.834619,9.079699,0.664374,0.505175,0.035586,0.693254,1.041199,0.244823,1.125757,2.346303,0.282387,1.257963,0.230664,0.116307,0.024542,0.46935,0.030227,0.115047,-2837122767,-0.055047,-182808150.5,54.5062,8.2196,0.297092,0.310411,1
600094,2013-09-30,2.078467,0.675662,7.665469,0.685725,0.45831,0.033227,0.654632,1.041787,0.335397,-0.902224,1.857534,0.315922,1.598195,0.246429,0.127866,0.024294,0.455629,0.037856,0.142416,-4441311212,-0.086891,-550037740.3,54.5062,8.2196,0.297092,0.310372,1
600094,2013-12-31,2.348207,0.454471,4.504233,0.704569,0.419308,0.031009,0.565297,1.039836,0.452643,3.918282,0.806995,0.122851,2.165381,0.362901,0.208357,0.029112,0.541303,0.035101,0.144537,-6876825389,-0.198908,-3003094829,54.5062,8.2196,0.297092,0.310364,1
600094,2014-03-31,2.326583,0.450868,5.315875,0.719788,0.389299,0.031576,0.559297,1.015387,0.072498,-0.202479,0.077394,0.550984,0.304462,0.063154,0.03601,0.005073,0.450402,0.052342,0.185624,-2559891209,-0.054341,-3747141465,54.5062,8.2196,0.297092,0.310365,1
600094,2014-06-30,2.104108,0.446468,8.056964,0.767838,0.302359,0.025401,0.583598,1.020275,0.326867,-0.271987,-0.093095,4.490086,0.881702,0.114305,0.059981,0.007039,0.486125,0.066606,0.184616,-8596639401,-0.07628,-3689624081,54.5062,8.2196,0.297092,0.310416,1
600094,2014-09-30,2.1911,0.559923,3.647338,0.718017,0.392725,0.019061,0.604329,1.030584,0.602001,-1.593138,-0.039819,1.223975,0.626673,0.10918,0.059351,0.004337,0.475836,0.090129,0.245684,-15581281177,-0.085634,-5653685489,40.9579,8.2196,0.167755,0.18388,1
600094,2014-12-31,2.281875,0.373762,6.991947,0.669438,0.493789,0.021224,0.610156,1.00595,0.427016,-15.718831,0.890603,8.877508,1.826113,0.477268,0.268112,0.029318,0.645742,0.03196,0.097195,-11860210855,-0.12248,-2474501465,40.9579,8.2196,0.167755,0.183892,1
600094,2015-03-31,2.478521,0.438617,3.338633,0.681876,0.466543,0.02012,0.560586,1.007663,0.045414,-0.911441,0.366316,18.491557,0.222354,0.052042,0.031045,0.002029,0.592125,0.053564,0.193576,-2240810591,-0.056335,-4018973241,34.8143,7.0031,0.121204,0.137607,1
600094,2015-06-30,1.946714,0.28239,6.052,0.767755,0.302499,0.01441,0.603369,1.015586,0.445175,2.383162,0.942017,11.52234,0.603952,0.151257,0.073559,0.00676,0.625432,0.042136,0.12814,-17691723231,-0.153329,-3500488057,19.9005,4.0031,0.039603,0.055866,1
600094,2015-09-30,2.124131,0.342675,3.138855,0.765641,0.306095,0.014027,0.552076,1.030417,0.471489,-0.046508,1.713969,10.54313,1.143374,0.24821,0.131358,0.011576,0.616279,0.036109,0.14607,-18906447735,-0.180934,-2084895528,19.9005,4.0031,0.039603,0.055811,1
600094,2015-12-31,1.852817,0.321289,3.699446,0.730328,0.369247,0.012105,0.707599,1.054133,0.694326,1.230791,0.017014,9.427646,0.835419,0.32145,0.147957,0.018343,0.616756,0.043769,0.159987,-26686915900,-0.184257,-3934630814,19.9005,4.0031,0.039603,0.055693,1
600094,2016-03-31,2.05402,0.338965,2.938686,0.736839,0.357149,0.011165,0.633202,1.024327,0.077833,-0.638372,1.30737,7.852772,0.250527,0.085059,0.043648,0.002989,0.586079,0.027682,0.12164,-5419040274,-0.064327,-6444523930,19.9005,3.181,0.039603,0.053231,1
600094,2016-06-30,2.171556,0.362205,3.052009,0.745182,0.341954,0.010954,0.587254,1.001773,0.081135,0.640361,1.125926,5.820236,0.886096,0.218562,0.117914,0.007934,0.593485,0.024249,0.108153,-5675298450,-0.064388,-6144058325,19.9005,3.181,0.039603,0.055363,1
600094,2016-09-30,2.106638,0.687733,3.508253,0.780346,0.281483,0.008367,0.536282,0.999075,0.406641,1.299718,0.785427,5.680685,1.173598,0.28978,0.152224,0.015964,0.576948,0.026313,0.11908,-27882700365,-0.041503,-7949182019,16.172,2.1579,0.026153,0.044175,1
600094,2016-12-31,1.820837,0.466619,3.013505,0.791041,0.264157,0.009508,0.581094,0.993977,0.484697,-0.132637,0.592936,0.264818,1.513125,0.428939,0.193367,0.02406,0.551368,0.035827,0.152869,-35420441666,-0.120558,-2956101421,16.172,2.1579,0.026153,0.044194,1
600094,2017-03-31,1.882872,0.442325,3.597063,0.792907,0.261183,0.007741,0.560971,1.01039,0.019644,-0.300954,-0.324045,1.223945,0.214669,0.040203,0.018851,0.005569,0.674697,0.059637,0.341496,-481461592,0.004392,-1995828000,16.172,2.1579,0.026153,0.044194,1
600094,2017-06-30,1.918991,0.391453,2.333124,0.80452,0.242977,0.011652,0.534773,1.001906,0.06533,-0.950408,-0.494749,1.107872,0.452458,0.087232,0.041775,0.005676,0.650574,0.061212,0.287765,-5432923346,-0.004375,-2264598010,16.172,2.1579,0.026153,0.045238,1
600094,2017-09-30,1.859169,0.388146,2.791018,0.798912,0.251703,0.011501,0.554988,0.954279,0.08822,25.766144,-0.357251,2.934095,1.074909,0.182331,0.08426,0.012602,0.627582,0.053304,0.224732,-7005692099,-0.002715,2081114188,16.172,2.1579,0.026153,0.045165,1
600094,2017-12-31,1.591566,0.316872,4.292404,0.777714,0.28582,0.007288,0.659663,0.999309,0.052015,1.554324,0.202272,5.594451,2.161644,0.592479,0.220217,0.031934,0.694303,0.032094,0.124456,-1373650361,0.017946,4672083925,16.172,2.1579,0.026153,0.044428,1
600094,2018-03-31,1.645077,0.30201,1.188175,0.776918,0.287137,0.007153,0.641862,0.981821,0.008782,-0.961216,0.455949,12.121036,0.277466,0.077423,0.030359,0.000718,0.613691,0.033766,0.26742,-354252381.7,0.003496,3408429447,9.5174,1.374,0.009058,0.030079,1
600094,2018-06-30,1.585057,0.278553,1.941178,0.773315,0.293134,0.011302,0.665885,0.952066,-0.008623,7.695978,1.178857,7.138651,1.194061,0.278848,0.102925,0.007124,0.673036,0.023974,0.162657,2341556138,0.013625,6495205954,9.5174,1.374,0.009058,0.030079,1
600094,2018-09-30,1.512936,0.25128,1.22678,0.768874,0.300604,0.011694,0.702069,0.514714,-0.048955,-1.701375,0.757156,9.385989,0,0.467076,0.158355,0.002753,0.660769,0.025689,0.171761,7037089587,0.085304,8096782252,9.5174,1.374,0.009058,0.028281,1
600158,2008-12-31,1.743823,0.830578,-21.977328,0.49919,1.003246,0.08286,0.951025,1.006017,-0.11663,-20.476804,-0.290469,10.60407,1.877972,1.305107,0.55669,0.127119,0.614566,0.067695,0.179818,648285062.9,-0.278111,348881125.5,22.0733,2.6741,0.048723,0.056648,1
600158,2009-03-31,1.645719,0.840131,0.265831,0.513966,0.945653,0.079327,0.989879,0.936729,0.033279,-0.970762,-0.279778,27.174077,0.186851,0.121751,0.04777,0.001229,0.650338,0.073842,0.170165,-188098603.8,-0.011105,80255623.44,22.0733,6.7824,0.048723,0.05089,1
600158,2009-06-30,1.589419,0.753017,-0.848414,0.531561,0.881252,0.074839,1,0.974193,0.066394,5.902089,-0.27418,39.459264,0.340029,0.229579,0.085137,0.009326,0.598162,0.093242,0.181697,-318379601.3,0.048522,14094791.34,22.0733,6.7824,0.048723,0.05089,1
600158,2009-09-30,1.514979,0.869282,-3.172906,0.57982,0.724674,0.065243,0.975296,0.987086,0.210507,0.293705,0.234241,25.105055,0.793132,0.500729,0.17021,0.017257,0.608394,0.069712,0.156847,-879845881.9,0.032036,19430129.28,22.0733,6.7824,0.048723,0.050906,1
600158,2009-12-31,1.501933,0.742086,-6.99245,0.568813,0.758046,0.068315,1,0.982159,0.156374,0.675278,-0.258086,13.357613,1.903362,1.015004,0.339206,0.034216,0.57423,0.053448,0.154979,-441652804.5,0.092085,168838533.4,22.0733,6.7824,0.048723,0.050906,1
600158,2010-03-31,1.523485,0.733148,-7.821107,0.554093,0.804752,0.073211,1,0.976958,-0.0862,-0.848624,1.806826,8.35616,1.281608,0.35948,0.123521,0.002699,0.60265,0.028869,0.123361,279113423.4,-0.073978,100178857.7,22.0733,6.8441,0.048723,0.049865,1
600158,2010-06-30,1.609628,1.091796,-78.598033,0.543521,0.839854,0.067433,0.977473,0.986793,-0.02029,17.735229,1.002047,15.047142,1.890178,0.349695,0.132443,0.049046,0.632996,0.049412,0.191439,828717972.3,0.089033,49023062.19,22.0733,6.8441,0.048723,0.049865,1
600158,2010-09-30,1.693274,0.804723,-60.743277,0.641739,0.558267,0.053701,0.808439,0.989186,0.213925,-0.789393,0.283247,14.51712,2.579145,0.395077,0.161756,0.046237,0.594959,0.058374,0.199849,-673092445.9,0.052495,-282730521,22.0733,6.8441,0.048723,0.049829,1
600158,2010-12-31,1.759133,0.80326,-48.150001,0.592846,0.686779,0.059159,0.814388,0.98341,0.097256,0.451225,0.539146,6.256444,5.188088,1.019049,0.439759,0.065703,0.65937,0.03789,0.13739,50358330.16,0.082786,-171848472.9,22.0733,6.8441,0.048723,0.049829,1
600158,2011-03-31,1.859749,0.802418,-20.806259,0.583203,0.71467,0.060208,0.780379,0.986652,-0.03419,-0.290572,-0.111877,3.97389,1.26655,0.223217,0.103192,0.00943,0.517657,0.061653,0.205622,151486081.1,-0.044279,-474205107.3,22.0733,6.8441,0.048723,0.049833,1
600158,2011-06-30,1.759586,0.742046,-18.558769,0.589307,0.696909,0.051722,0.814254,0.993379,-0.020168,-0.05306,0.299427,5.019682,2.254302,0.428187,0.184842,0.018141,0.554399,0.076827,0.206029,32394127.05,-0.065764,-193416972.6,22.0733,6.8441,0.048723,0.049833,1
600158,2011-09-30,1.661413,0.657294,-14.49285,0.603414,0.657236,0.04903,0.849225,0.989968,0.028881,-0.228861,0.259873,4.595267,3.921646,0.614828,0.244765,0.02356,0.573386,0.077256,0.200913,-274784116.5,-0.042245,238139706.3,22.0733,6.8441,0.048723,0.049931,1
600158,2011-12-31,1.662181,0.665324,-4.220139,0.561721,0.780244,0.056661,0.896082,1.019141,-0.022592,2.613152,0.018788,7.806053,4.763333,1.264132,0.503606,0.050108,0.655078,0.0521,0.136208,213379296.8,-0.018016,276347529.8,22.0733,6.8441,0.048723,0.049931,1
600158,2012-03-31,1.710851,0.653762,1.179804,0.54841,0.823452,0.058379,0.888271,1.445363,-0.047793,-1.105136,-0.430894,12.398727,0.669454,0.134724,0.055977,-0.002757,0.642201,0.078211,0.235023,242523762.4,-0.0142,151379141,22.0733,6.8441,0.048723,0.049934,1
600158,2012-06-30,1.89743,0.759895,-4.617309,0.511975,0.953219,0.06215,0.870477,0.947441,-0.12087,-6.81011,0.135144,4.403798,1.880516,0.464061,0.219488,0.014155,0.724806,0.038047,0.139866,791341579.5,-0.027276,89624673.87,22.0733,6.8441,0.048723,0.049934,1
600158,2012-09-30,1.910862,0.726086,-3.247517,0.513295,0.948197,0.060034,0.844804,0.725588,-0.100073,-0.948737,0.038134,10.914587,2.056373,0.569502,0.271468,0.014986,0.726065,0.048896,0.178218,467065448.4,-0.038102,31696482.12,22.0733,6.8441,0.048723,0.049843,1
600158,2012-12-31,1.811855,0.645472,-7.111933,0.532239,0.878857,0.054853,0.86736,0.872631,-0.025731,25.775531,-0.257848,22.080868,1.674109,0.803642,0.360096,0.035123,0.697102,0.053694,0.167097,80031837.32,-0.028459,-9519365.821,22.0733,6.8441,0.048723,0.049843,1
600158,2013-03-31,1.78147,0.682006,-53.344767,0.522735,0.913015,0.043567,0.911758,0.481756,0.000683,-0.427532,0.332785,22.597071,0.365401,0.174942,0.076741,0.012066,0.654444,0.041663,0.161194,246072934.8,-0.014627,-86509059.98,22.0733,6.8441,0.048723,0.049881,1
600158,2013-06-30,1.813903,0.634307,-10.318968,0.527413,0.896046,0.041963,0.890808,0.579165,0.018699,-0.748308,-0.356563,22.300928,0.661655,0.291752,0.13091,0.014781,0.653763,0.061064,0.193711,120283343.6,-0.001598,-53467102.48,22.0733,6.8441,0.048723,0.049881,1
600158,2013-09-30,2.094832,0.875174,-3.991769,0.506546,0.974154,0.040657,0.806629,0.795018,0.00871,5.52271,-0.184103,22.52054,1.489329,0.436663,0.228215,0.034355,0.644896,0.056672,0.149226,385676844.7,0.003873,-225966258.5,22.0733,6.8441,0.048723,0.049939,1
600158,2013-12-31,2.151735,0.870306,-5.746721,0.496319,1.014832,0.03974,0.799001,0.879687,0.041429,0.455806,-0.181328,27.629878,2.295972,0.594321,0.318116,0.060951,0.660087,0.059529,0.162162,379999728.2,-0.025981,-180034488.6,22.0733,6.8441,0.048723,0.049985,1
600158,2014-03-31,2.12371,0.847141,-3.507607,0.522059,0.915492,0.038491,0.775062,0.994911,0.0103,-0.987523,-0.485654,50.035331,0.266288,0.054739,0.028964,0.000338,0.668991,0.163314,0.438479,-202109424.9,-0.008016,-368990996.3,22.0733,6.8441,0.048723,0.050006,1
600158,2014-06-30,2.156035,0.543663,-19.393266,0.517224,0.933397,0.038079,0.774355,1.000023,-0.000265,48.891088,0.094837,15.5472,0.836512,0.235894,0.126483,0.017304,0.745718,0.073321,0.198185,-301830846.3,-0.049026,-265413092.8,22.0733,6.8441,0.048723,0.049897,1
600158,2014-09-30,2.106541,0.549686,-29.65173,0.500193,0.999227,0.038655,0.819923,1.053044,-0.024146,-0.731031,0.320321,13.285871,1.537106,0.502429,0.26392,0.022391,0.745331,0.052236,0.159392,-114996003.5,-0.084681,23559361.62,22.0733,6.8441,0.048723,0.050714,1
600158,2014-12-31,2.039575,0.550133,-16.730305,0.505012,0.980149,0.036883,0.837533,0.967834,0.004213,1.767782,0.365692,18.737221,2.107374,0.718772,0.36636,0.034376,0.750044,0.044847,0.152815,-212769086.4,-0.009012,167924467.3,22.0733,6.8441,0.048723,0.051021,1
